timestep,slice_id,prb_decision,sched_decision,tx_brate,tx_pckts,dl_buffer
74,2,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q3)","inc(dl_buffer, Q3)"
75,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
75,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
75,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
76,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
76,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
76,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
77,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
77,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
77,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
78,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
78,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
78,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
79,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
79,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
79,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
80,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
80,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
80,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
81,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
81,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
81,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
82,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
82,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
82,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
83,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
83,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
83,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
84,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
84,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
84,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
85,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
85,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
85,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
86,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
86,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
86,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
87,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
87,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
87,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
88,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
88,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
88,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
89,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
89,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
89,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
90,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
90,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
90,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
91,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
91,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
91,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
92,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
92,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
92,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
93,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
93,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
93,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
94,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
94,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
94,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
95,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
95,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
95,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
96,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
96,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
96,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
97,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
97,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
97,2,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
98,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
98,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
98,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
99,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
99,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
99,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
100,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
100,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
100,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","inc(dl_buffer, Q4)"
101,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
101,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
101,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","dec(dl_buffer, Q1)"
102,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
102,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
102,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
103,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
103,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
103,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
104,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
104,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
104,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
105,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
105,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q3)"
105,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
106,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
106,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","dec(dl_buffer, Q1)"
106,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
107,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
107,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
107,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
108,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
108,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
108,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
109,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
109,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
109,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
110,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
110,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
110,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
111,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
111,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
111,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
112,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
112,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
112,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q3)"
113,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
113,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
113,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
114,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
114,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
114,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
115,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
115,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
115,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
116,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
116,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
116,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
117,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
117,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
117,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
118,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
118,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
118,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
119,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
119,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
119,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
120,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
120,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
120,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q2)","inc(dl_buffer, Q4)"
121,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
121,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
121,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
122,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
122,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
122,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
123,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
123,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
123,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
124,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
124,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
124,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
125,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
125,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
125,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
126,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
126,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
126,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
127,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
127,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
127,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
128,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
128,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
128,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q3)"
129,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
129,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
129,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","dec(dl_buffer, Q3)"
130,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
130,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
130,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
131,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
131,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
131,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
132,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
132,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
132,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
133,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
133,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
133,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
134,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
134,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q3)"
134,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
135,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
135,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","dec(dl_buffer, Q1)"
135,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
136,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
136,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
136,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
137,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
137,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
137,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
138,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
138,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
138,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
139,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
139,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
139,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","inc(dl_buffer, Q3)"
140,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
140,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
140,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
141,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
141,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
141,2,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
142,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
142,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
142,2,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","inc(dl_buffer, Q3)"
143,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
143,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
143,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
144,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
144,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
144,2,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
145,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
145,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
145,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q3)"
146,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
146,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
146,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
147,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
147,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
